text,summary
SE 06 winddir 16 06 windspeed 20 06 gust10m 24 06 gust50m 2.8 06 sigwave 4.4 06 waveperiod SSE 06 swelldir 2.0 06 swellheight 9.0 06 swellperiod SE 09 winddir 17 09 windspeed 21 09 gust10m 26 09 gust50m 2.8 09 sigwave 4.4 09 waveperiod SSE 09 swelldir 2.0 09 swellheight 9.0 09 swellperiod ESE 12 winddir 18 12 windspeed 22 12 gust10m 28 12 gust50m 2.7 12 sigwave 4.3 12 waveperiod SSE 12 swelldir 1.9 12 swellheight 9.0 12 swellperiod ESE 15 winddir 18 15 windspeed 22 15 gust10m 28 15 gust50m 2.6 15 sigwave 4.1 15 waveperiod SE 15 swelldir 1.9 15 swellheight 9.0 15 swellperiod ESE 18 winddir 17 18 windspeed 21 18 gust10m 26 18 gust50m 2.5 18 sigwave 4.0 18 waveperiod SE 18 swelldir 1.8 18 swellheight 8.0 18 swellperiod ESE 21 winddir 17 21 windspeed 21 21 gust10m 26 21 gust50m 2.4 21 sigwave 3.8 21 waveperiod ESE 21 swelldir 1.6 21 swellheight 8.0 21 swellperiod,windconf LOW DUE TO UNCERTAIN POSITION OF LOW wind10M SE-ESE 16-20 wind50M SE-ESE 20-26 waveconf LOW DUE TO UNCERTAIN POSITION OF LOW waveSigHeight 2.5-3.0 FALLING SLOWLY 2.0-2.5 BY LATE EVENING waveMaxHeight 4.0-5.0 FALLING SLOWLY 3.0-4.0 BY LATE EVENING wavePeriod 06-09
WNW 06 winddir 6 06 windspeed 7 06 gust10m 8 06 gust50m 2.4 06 sigwave 3.8 06 waveperiod WNW 06 swelldir 2.4 06 swellheight 10.0 06 swellperiod WSW 09 winddir 8 09 windspeed 10 09 gust10m 12 09 gust50m 2.3 09 sigwave 3.7 09 waveperiod WNW 09 swelldir 2.3 09 swellheight 10.0 09 swellperiod SW 12 winddir 10 12 windspeed 12 12 gust10m 15 12 gust50m 2.3 12 sigwave 3.7 12 waveperiod WNW 12 swelldir 2.2 12 swellheight 10.0 12 swellperiod SW 15 winddir 12 15 windspeed 15 15 gust10m 18 15 gust50m 2.2 15 sigwave 3.5 15 waveperiod WNW 15 swelldir 2.1 15 swellheight 10.0 15 swellperiod SW 18 winddir 14 18 windspeed 17 18 gust10m 21 18 gust50m 2.2 18 sigwave 3.5 18 waveperiod W 18 swelldir 2.0 18 swellheight 10.0 18 swellperiod SW 21 winddir 16 21 windspeed 20 21 gust10m 24 21 gust50m 2.2 21 sigwave 3.5 21 waveperiod W 21 swelldir 1.8 21 swellheight 10.0 21 swellperiod,windconf HIGH wind10M WNW 04-08 BACKING SW 16-20 BY EVENING wind50M WNW 08-12 BACKING SW 20-26 BY EVENING waveconf HIGH waveSigHeight 2.0-2.5 waveMaxHeight 3.0-4.0 wavePeriod SEAS: 05-06. SWELL: 10
SSW 07 winddir 25 07 windspeed 31 07 gust10m 39 07 gust50m 4.3 07 sigwave 6.8 07 waveperiod SSW 07 swelldir 3.6 07 swellheight 10.0 07 swellperiod SSW 10 winddir 24 10 windspeed 30 10 gust10m 37 10 gust50m 4.4 10 sigwave 7.0 10 waveperiod SSW 10 swelldir 3.7 10 swellheight 10.0 10 swellperiod SSW 13 winddir 23 13 windspeed 28 13 gust10m 35 13 gust50m 4.3 13 sigwave 6.8 13 waveperiod SW 13 swelldir 3.8 13 swellheight 10.0 13 swellperiod SSW 16 winddir 23 16 windspeed 28 16 gust10m 35 16 gust50m 4.2 16 sigwave 6.7 16 waveperiod SW 16 swelldir 3.7 16 swellheight 11.0 16 swellperiod SSW 19 winddir 23 19 windspeed 28 19 gust10m 35 19 gust50m 4.1 19 sigwave 6.5 19 waveperiod SW 19 swelldir 3.6 19 swellheight 12.0 19 swellperiod SSW 22 winddir 22 22 windspeed 27 22 gust10m 33 22 gust50m 4.0 22 sigwave 6.4 22 waveperiod WSW 22 swelldir 3.5 22 swellheight 12.0 22 swellperiod,"windconf HIGH wind10M SSW 22-26 GUSTS 38 EASING 18-22 THIS EVENING wind50M SSW 28-33 GUSTS 46 EASING 23-28 THIS EVENING waveconf HIGH waveSigHeight 4.0-5.0 OCCASIONALLY 5.0-5.5 AT FIRST, FALLING 3.5-4.0 LATER waveMaxHeight 6.5-8.0 OCCASIONALLY 8.0-9.0 AT FIRST, FALLING 5.5-6.5 LATER wavePeriod SEA 5-6, SWELL 10 RISING 12"
SE 07 winddir 14 07 windspeed 17 07 gust10m 21 07 gust50m 1.7 07 sigwave 2.7 07 waveperiod SE 07 swelldir 1.3 07 swellheight 8.0 07 swellperiod SE 10 winddir 15 10 windspeed 18 10 gust10m 22 10 gust50m 1.7 10 sigwave 2.7 10 waveperiod SE 10 swelldir 1.3 10 swellheight 8.0 10 swellperiod SE 13 winddir 14 13 windspeed 17 13 gust10m 21 13 gust50m 1.7 13 sigwave 2.7 13 waveperiod SE 13 swelldir 1.2 13 swellheight 8.0 13 swellperiod SE 16 winddir 16 16 windspeed 20 16 gust10m 25 16 gust50m 1.7 16 sigwave 2.7 16 waveperiod SE 16 swelldir 1.3 16 swellheight 8.0 16 swellperiod SE 19 winddir 14 19 windspeed 17 19 gust10m 21 19 gust50m 1.7 19 sigwave 2.7 19 waveperiod SSE 19 swelldir 1.3 19 swellheight 8.0 19 swellperiod SE 22 winddir 15 22 windspeed 18 22 gust10m 23 22 gust50m 1.8 22 sigwave 2.9 22 waveperiod SSE 22 swelldir 1.3 22 swellheight 8.0 22 swellperiod,windconf HIGH wind10M MAINLY SE'LY 12-18 wind50M MAINLY SE'LY 15-22 waveconf HIGH waveSigHeight MAINLY 1.5-2.0 waveMaxHeight MAINLY 2.5-3.0 wavePeriod 6-8
SE 07 winddir 11 07 windspeed 13 07 gust10m 17 07 gust50m 3.4 07 sigwave 5.4 07 waveperiod SSE 07 swelldir 3.3 07 swellheight 11.0 07 swellperiod SSE 10 winddir 13 10 windspeed 16 10 gust10m 20 10 gust50m 3.5 10 sigwave 5.6 10 waveperiod SSE 10 swelldir 3.4 10 swellheight 11.0 10 swellperiod SSE 13 winddir 14 13 windspeed 17 13 gust10m 21 13 gust50m 3.6 13 sigwave 5.8 13 waveperiod SSE 13 swelldir 3.5 13 swellheight 11.0 13 swellperiod SSE 16 winddir 15 16 windspeed 18 16 gust10m 23 16 gust50m 3.7 16 sigwave 5.9 16 waveperiod SE 16 swelldir 3.5 16 swellheight 11.0 16 swellperiod SE 19 winddir 18 19 windspeed 22 19 gust10m 28 19 gust50m 3.8 19 sigwave 6.1 19 waveperiod SE 19 swelldir 3.5 19 swellheight 11.0 19 swellperiod SE 22 winddir 23 22 windspeed 28 22 gust10m 35 22 gust50m 3.9 22 sigwave 6.2 22 waveperiod SE 22 swelldir 3.4 22 swellheight 11.0 22 swellperiod,wind10M S-SE 10-15 INCREASING 15-20 BY EVENING AND 25-30 LATER wind50M S-SE 12-18 INCREASING 18-25 BY EVENING AND 30-38 LATER waveSigHeight AROUND 3.5 RISING 4.0-4.5 waveMaxHeight AROUND 5.5 RISING 6.5-7.5 wavePeriod 7-11
SW 07 winddir 30 07 windspeed 37 07 gust10m 46 07 gust50m 5.5 07 sigwave 8.8 07 waveperiod WSW 07 swelldir 4.3 07 swellheight 11.0 07 swellperiod SW 10 winddir 28 10 windspeed 35 10 gust10m 43 10 gust50m 5.0 10 sigwave 8.0 10 waveperiod WSW 10 swelldir 4.0 10 swellheight 11.0 10 swellperiod SW 13 winddir 26 13 windspeed 32 13 gust10m 40 13 gust50m 4.5 13 sigwave 7.2 13 waveperiod WSW 13 swelldir 3.9 13 swellheight 11.0 13 swellperiod SW 16 winddir 25 16 windspeed 31 16 gust10m 39 16 gust50m 4.3 16 sigwave 6.9 16 waveperiod WSW 16 swelldir 3.7 16 swellheight 11.0 16 swellperiod SW 19 winddir 25 19 windspeed 31 19 gust10m 39 19 gust50m 4.1 19 sigwave 6.6 19 waveperiod WSW 19 swelldir 3.5 19 swellheight 11.0 19 swellperiod SW 22 winddir 25 22 windspeed 31 22 gust10m 39 22 gust50m 3.9 22 sigwave 6.2 22 waveperiod WSW 22 swelldir 3.3 22 swellheight 12.0 22 swellperiod,windconf HIGH wind10M SW 28-32 GUSTS 42 EASING 20-25 BY END OF PERIOD wind50M SW 35-40 GUSTS 50 EASING 25-32 BY END OF PERIOD waveconf HIGH waveSigHeight 5.0-6.0 FALLING 3.5-4.0 BY END OF PERIOD waveMaxHeight 8.0-10.0 FALLING 5.5-6.5 BY END OF PERIOD wavePeriod SEA: 6-8 FALLING 5-7 SWELL: 10-13 WSW
SSE 06 winddir 28 06 windspeed 35 06 gust10m 43 06 gust50m 3.5 06 sigwave 5.6 06 waveperiod S 06 swelldir 2.5 06 swellheight 9.0 06 swellperiod SSE 09 winddir 28 09 windspeed 35 09 gust10m 43 09 gust50m 3.8 09 sigwave 6.0 09 waveperiod SSE 09 swelldir 2.5 09 swellheight 10.0 09 swellperiod SSE 12 winddir 26 12 windspeed 32 12 gust10m 40 12 gust50m 3.6 12 sigwave 5.7 12 waveperiod SSE 12 swelldir 2.5 12 swellheight 10.0 12 swellperiod SSE 15 winddir 24 15 windspeed 30 15 gust10m 37 15 gust50m 3.5 15 sigwave 5.6 15 waveperiod SSE 15 swelldir 2.5 15 swellheight 10.0 15 swellperiod SSE 18 winddir 22 18 windspeed 27 18 gust10m 33 18 gust50m 3.5 18 sigwave 5.6 18 waveperiod SSE 18 swelldir 2.5 18 swellheight 10.0 18 swellperiod SSE 21 winddir 24 21 windspeed 30 21 gust10m 37 21 gust50m 3.7 21 sigwave 5.9 21 waveperiod SSE 21 swelldir 2.5 21 swellheight 10.0 21 swellperiod,windconf HIGH wind10M SSE 26-30 EASING 20-24 BY LATE AFTERNOON THEN INCREASING 28-32 GUSTS 40 LATE EVENING wind50M SSE 32-38 EASING 26-30 BY LATE AFTERNOON THEN INCREASING 35-40 GUSTS 48 LATE EVENING waveconf HIGH waveSigHeight 3.5-4.0 RISING AROUND 4.0 IN THE EVENING waveMaxHeight 5.5-6.5 RISING AROUND 6.5 IN THE EVENING wavePeriod SEAS: 05-06. SWELL: 10
NW 06 winddir 15 06 windspeed 18 06 gust10m 22 06 gust50m 5.5 06 sigwave 8.8 06 waveperiod SSW 06 swelldir 5.5 06 swellheight 10.0 06 swellperiod N 09 winddir 14 09 windspeed 17 09 gust10m 21 09 gust50m 5.3 09 sigwave 8.5 09 waveperiod SSW 09 swelldir 5.2 09 swellheight 10.0 09 swellperiod N 12 winddir 16 12 windspeed 20 12 gust10m 25 12 gust50m 4.9 12 sigwave 7.8 12 waveperiod SSW 12 swelldir 4.8 12 swellheight 10.0 12 swellperiod NNW 15 winddir 17 15 windspeed 21 15 gust10m 26 15 gust50m 4.6 15 sigwave 7.4 15 waveperiod S 15 swelldir 4.4 15 swellheight 10.0 15 swellperiod WNW 18 winddir 14 18 windspeed 17 18 gust10m 21 18 gust50m 4.2 18 sigwave 6.7 18 waveperiod S 18 swelldir 4.0 18 swellheight 10.0 18 swellperiod W 21 winddir 14 21 windspeed 17 21 gust10m 21 21 gust50m 3.8 21 sigwave 6.1 21 waveperiod SSW 21 swelldir 3.6 21 swellheight 10.0 21 swellperiod,"windconf LOW - DUE TO TRACK OF LOW ACROSS THE AREA wind10M NW 12-18 RISING N-NW 15-20 FOR A TIME. LATER W 12-18 wind50M NW 15-22 RISING N-NW 20-25 FOR A TIME. LATER W 15-22 waveconf HIGH waveSigHeight 5.0-6.0 DECREAING TO 3.0-4.0 waveMaxHeight 8.0-9.5 DECREAING TO 5.0-6.5 wavePeriod 4-5 WIND WAVE, 8-10 SWELL"
ESE 06 winddir 8 06 windspeed 10 06 gust10m 12 06 gust50m 1.6 06 sigwave 2.5 06 waveperiod W 06 swelldir 1.5 06 swellheight 13.0 06 swellperiod SE 09 winddir 11 09 windspeed 13 09 gust10m 17 09 gust50m 1.6 09 sigwave 2.5 09 waveperiod W 09 swelldir 1.5 09 swellheight 13.0 09 swellperiod SE 12 winddir 12 12 windspeed 15 12 gust10m 18 12 gust50m 1.6 12 sigwave 2.5 12 waveperiod W 12 swelldir 1.4 12 swellheight 13.0 12 swellperiod SE 15 winddir 14 15 windspeed 17 15 gust10m 21 15 gust50m 1.7 15 sigwave 2.7 15 waveperiod W 15 swelldir 1.2 15 swellheight 13.0 15 swellperiod SSE 18 winddir 16 18 windspeed 20 18 gust10m 25 18 gust50m 1.7 18 sigwave 2.7 18 waveperiod W 18 swelldir 0.9 18 swellheight 13.0 18 swellperiod SSE 21 winddir 18 21 windspeed 22 21 gust10m 27 21 gust50m 1.8 21 sigwave 2.8 21 waveperiod SSW 21 swelldir 0.5 21 swellheight 13.0 21 swellperiod,windconf HIGH wind10M ESE 06-10 VEERING SSE 18-22 BY LATE EVENING wind50M ESE 10-14 VEERING SSE 22-28 BY LATE EVENING waveconf HIGH waveSigHeight 1.5-2.0 LATER RISING AROUND 2.0 waveMaxHeight 2.5-3.0 LATER RISING AROUND 3.0 wavePeriod SEAS: 05-06. SWELL: 13
SSE 06 winddir 42 06 windspeed 52 06 gust10m 65 06 gust50m 5.3 06 sigwave 8.5 06 waveperiod SSE 06 swelldir 3.0 06 swellheight 11.0 06 swellperiod SSE 09 winddir 43 09 windspeed 53 09 gust10m 66 09 gust50m 6.0 09 sigwave 9.6 09 waveperiod SSE 09 swelldir 4.0 09 swellheight 11.0 09 swellperiod SSE 12 winddir 45 12 windspeed 56 12 gust10m 70 12 gust50m 7.0 12 sigwave 11.2 12 waveperiod SSE 12 swelldir 5.0 12 swellheight 13.0 12 swellperiod SSE 15 winddir 35 15 windspeed 43 15 gust10m 53 15 gust50m 6.2 15 sigwave 9.9 15 waveperiod SSE 15 swelldir 4.9 15 swellheight 13.0 15 swellperiod S 18 winddir 25 18 windspeed 31 18 gust10m 38 18 gust50m 5.7 18 sigwave 9.1 18 waveperiod SSE 18 swelldir 5.4 18 swellheight 13.0 18 swellperiod S 21 winddir 24 21 windspeed 30 21 gust10m 37 21 gust50m 5.0 21 sigwave 8.0 21 waveperiod SSE 21 swelldir 4.8 21 swellheight 11.0 21 swellperiod,"windconf HIGH wind10M SSE 38-44 INCREASING 40-48 GUSTS 58 SOON, DECREASING 32-38 THIS AFTERNOON, VEERING S'LY 22-28 THIS EVENING wind50M SSE 44-54 INCREASING 50-58 GUSTS 68 SOON, DECREASING 40-45 THIS AFTERNOON, VEERING S'LY 27-35 THIS EVENING waveconf HIGH waveSigHeight 5.0-5.5 RISING 6.0-8.0 BY MIDDAY, THEN FALLING 4.5-5.0 BY END OF PERIOD waveMaxHeight 8.0-9.0 RISING 10.0-13.0 BY MIDDAY, THEN FALLING 7.0-8.0 BY END OF PERIOD wavePeriod 9-13"
SW 06 winddir 18 06 windspeed 22 06 gust10m 27 06 gust50m 3.5 06 sigwave 5.6 06 waveperiod NNW 06 swelldir 3.0 06 swellheight 11.0 06 swellperiod SSW 09 winddir 12 09 windspeed 15 09 gust10m 18 09 gust50m 3.4 09 sigwave 5.4 09 waveperiod NNW 09 swelldir 3.0 09 swellheight 11.0 09 swellperiod SE 12 winddir 10 12 windspeed 12 12 gust10m 15 12 gust50m 3.4 12 sigwave 5.4 12 waveperiod NNW 12 swelldir 3.0 12 swellheight 11.0 12 swellperiod ESE 15 winddir 6 15 windspeed 7 15 gust10m 8 15 gust50m 3.3 15 sigwave 5.2 15 waveperiod NNW 15 swelldir 3.0 15 swellheight 11.0 15 swellperiod ESE 18 winddir 8 18 windspeed 10 18 gust10m 12 18 gust50m 3.2 18 sigwave 5.1 18 waveperiod NNW 18 swelldir 3.0 18 swellheight 11.0 18 swellperiod SE 21 winddir 8 21 windspeed 10 21 gust10m 12 21 gust50m 3.2 21 sigwave 5.1 21 waveperiod NNW 21 swelldir 3.0 21 swellheight 11.0 21 swellperiod,windconf HIGH wind10M SW 16-20 GRADUALLY BACKING SE-ESE 04-08 wind50M SW 20-26 GRADUALLY BACKING SE-ESE 08-12 waveconf HIGH waveSigHeight 3.0-3.5 RISK 3.5-4.0 waveMaxHeight 5.0-5.5 RISK 5.5-6.5 wavePeriod SEAS: 05-06. SWELL: 11
NW 06 winddir 22 06 windspeed 27 06 gust10m 33 06 gust50m 3.6 06 sigwave 5.7 06 waveperiod NW 06 swelldir 3.2 06 swellheight 9.0 06 swellperiod WSW 09 winddir 12 09 windspeed 15 09 gust10m 18 09 gust50m 3.0 09 sigwave 4.8 09 waveperiod NW 09 swelldir 2.9 09 swellheight 9.0 09 swellperiod SSW 12 winddir 13 12 windspeed 16 12 gust10m 20 12 gust50m 2.8 12 sigwave 4.5 12 waveperiod NW 12 swelldir 2.8 12 swellheight 9.0 12 swellperiod S 15 winddir 22 15 windspeed 27 15 gust10m 34 15 gust50m 2.9 15 sigwave 4.6 15 waveperiod NNW 15 swelldir 2.7 15 swellheight 9.0 15 swellperiod SSW 18 winddir 26 18 windspeed 32 18 gust10m 40 18 gust50m 2.8 18 sigwave 4.5 18 waveperiod CON 18 swelldir 2.4 18 swellheight nan 18 swellperiod SW 21 winddir 26 21 windspeed 32 21 gust10m 40 21 gust50m 2.9 21 sigwave 4.6 21 waveperiod CON 21 swelldir 2.0 21 swellheight nan 21 swellperiod,"windconf HIGH wind10M NW 20-25 GUSTS 35 BACKING SSW 10-15 BY MIDDAY, THEN INCREASING 24-28 BY EVENING, VEERING WSW 28-32 GUSTS 42 LATER wind50M NW 25-32 GUSTS 42 BACKING SSW 12-18 BY MIDDAY, THEN INCREASING 30-35 BY EVENING, VEERING WSW 35-40 GUSTS 50 LATER waveconf HIGH waveSigHeight 3.5-4.0 FALLING 2.5-3.0 BY MID AFTERNOON, THEN RISING 3.0-3.5 BY MIDNIGHT waveMaxHeight 5.5-6.5 FALLING 4.0-5.0 BY MID AFTERNOON, THEN RISING 5.0-5.5 BY MIDNIGHT wavePeriod SEA: 5-7 FALLING 3-4 FOR A TIME SWELL: 8-10"
SSE 07 winddir 6 07 windspeed 7 07 gust10m 9 07 gust50m 1.1 07 sigwave 1.7 07 waveperiod SSW 07 swelldir 0.8 07 swellheight 7.0 07 swellperiod SSE 10 winddir 8 10 windspeed 10 10 gust10m 12 10 gust50m 1.1 10 sigwave 1.7 10 waveperiod SSW 10 swelldir 0.7 10 swellheight 7.0 10 swellperiod SSE 13 winddir 10 13 windspeed 12 13 gust10m 15 13 gust50m 1.1 13 sigwave 1.7 13 waveperiod S 13 swelldir 0.7 13 swellheight 7.0 13 swellperiod SSE 16 winddir 12 16 windspeed 15 16 gust10m 18 16 gust50m 1.2 16 sigwave 1.9 16 waveperiod S 16 swelldir 0.8 16 swellheight 7.0 16 swellperiod SSE 19 winddir 14 19 windspeed 17 19 gust10m 21 19 gust50m 1.2 19 sigwave 1.9 19 waveperiod SSE 19 swelldir 0.9 19 swellheight 7.0 19 swellperiod SSE 22 winddir 16 22 windspeed 20 22 gust10m 25 22 gust50m 1.3 22 sigwave 2.1 22 waveperiod SSE 22 swelldir 0.9 22 swellheight 7.0 22 swellperiod,windconf HIGH wind10M SSE 04-08 GRADUALLY INCREASING 16-20 BY EVENING wind50M SSE 08-12 GRADUALLY INCREASING 20-26 BY EVENING waveconf HIGH waveSigHeight 1.0-1.5 RISING AROUND 1.5 BY LATE EVENING waveMaxHeight 1.5-2.5 RISING AROUND 2.5 BY LATE EVENING wavePeriod 04-07
SE 07 winddir 9 07 windspeed 11 07 gust10m 14 07 gust50m 1.2 07 sigwave 1.9 07 waveperiod SSE 07 swelldir 1.0 07 swellheight 7.0 07 swellperiod ESE 10 winddir 6 10 windspeed 7 10 gust10m 9 10 gust50m 1.1 10 sigwave 1.8 10 waveperiod SSE 10 swelldir 1.1 10 swellheight 7.0 10 swellperiod E 13 winddir 4 13 windspeed 5 13 gust10m 6 13 gust50m 1.1 13 sigwave 1.8 13 waveperiod SSE 13 swelldir 1.1 13 swellheight 7.0 13 swellperiod ENE 16 winddir 5 16 windspeed 6 16 gust10m 7 16 gust50m 1.1 16 sigwave 1.8 16 waveperiod S 16 swelldir 1.1 16 swellheight 7.0 16 swellperiod NE 19 winddir 8 19 windspeed 10 19 gust10m 12 19 gust50m 1.1 19 sigwave 1.8 19 waveperiod S 19 swelldir 1.0 19 swellheight 8.0 19 swellperiod NE 22 winddir 11 22 windspeed 13 22 gust10m 17 22 gust50m 1.1 22 sigwave 1.8 22 waveperiod SSE 22 swelldir 1.0 22 swellheight 8.0 22 swellperiod,"wind10M SE  8-12 SOON EASING  8 OR LESS, BACKING NE-N, INCREASING 12-18 LATER wind50M SE 10-15 SOON EASING 10 OR LESS, BACKING NE-N, INCREASING 15-22 LATER waveSigHeight 1.0-1.5 waveMaxHeight 1.5-2.5 wavePeriod 5-8"
NW 07 winddir 16 07 windspeed 20 07 gust10m 25 07 gust50m 1.6 07 sigwave 2.5 07 waveperiod NW 07 swelldir 1.2 07 swellheight 7.0 07 swellperiod WNW 10 winddir 12 10 windspeed 15 10 gust10m 18 10 gust50m 1.5 10 sigwave 2.4 10 waveperiod NW 10 swelldir 1.2 10 swellheight 7.0 10 swellperiod SSW 13 winddir 8 13 windspeed 10 13 gust10m 12 13 gust50m 1.3 13 sigwave 2.1 13 waveperiod NW 13 swelldir 1.3 13 swellheight 7.0 13 swellperiod S 16 winddir 12 16 windspeed 15 16 gust10m 18 16 gust50m 1.4 16 sigwave 2.2 16 waveperiod NW 16 swelldir 1.3 16 swellheight 7.0 16 swellperiod SSE 19 winddir 20 19 windspeed 25 19 gust10m 31 19 gust50m 1.8 19 sigwave 2.8 19 waveperiod NW 19 swelldir 1.3 19 swellheight 8.0 19 swellperiod SSE 22 winddir 24 22 windspeed 30 22 gust10m 37 22 gust50m 2.2 22 sigwave 3.5 22 waveperiod NW 22 swelldir 1.2 22 swellheight 8.0 22 swellperiod,windconf HIGH wind10M NW 14-18 BACKING W-SW 06-10 BY MIDDAY THEN SSE 22-26 AHEAD OF THE FRONT MID EVENING BEFORE VEERING SSW 16-20 BY LATE EVENING wind50M NW 18-22 BACKING W-SW 10-14 BY MIDDAY THEN SSE 28-32 AHEAD OF THE FRONT MID EVENING BEFORE VEERING SSW 20-26 BY LATE EVENING waveconf HIGH waveSigHeight 1.5-2.0 FALLING 1.0-1.5 BY MIDDAY THEN RISING 2.0-2.5 IN THE EVENING waveMaxHeight 2.5-3.0 FALLING 1.5-2.5 BY MIDDAY THEN RISING 3.0-4.0 IN THE EVENING wavePeriod 04-08
NE 07 winddir 12 07 windspeed 15 07 gust10m 18 07 gust50m 1.8 07 sigwave 2.8 07 waveperiod N 07 swelldir 1.9 07 swellheight 7.0 07 swellperiod NNE 10 winddir 10 10 windspeed 12 10 gust10m 15 10 gust50m 1.7 10 sigwave 2.7 10 waveperiod N 10 swelldir 1.7 10 swellheight 7.0 10 swellperiod N 13 winddir 7 13 windspeed 8 13 gust10m 10 13 gust50m 1.6 13 sigwave 2.6 13 waveperiod N 13 swelldir 1.6 13 swellheight 7.0 13 swellperiod NW 16 winddir 5 16 windspeed 6 16 gust10m 7 16 gust50m 1.6 16 sigwave 2.6 16 waveperiod N 16 swelldir 1.6 16 swellheight 7.0 16 swellperiod W 19 winddir 5 19 windspeed 6 19 gust10m 7 19 gust50m 1.5 19 sigwave 2.4 19 waveperiod N 19 swelldir 1.5 19 swellheight 7.0 19 swellperiod WSW 22 winddir 6 22 windspeed 7 22 gust10m 9 22 gust50m 1.4 22 sigwave 2.2 22 waveperiod N 22 swelldir 1.4 22 swellheight 7.0 22 swellperiod,"windconf HIGH wind10M NE 10-15 BACKING NW LESS THAN 08 BY MID AFTERNOON, THEN SW 08-12 LATER wind50M NE 12-18 BACKING NW LESS THAN 10 BY MID AFTERNOON, THEN SW 10-15 LATER waveconf HIGH waveSigHeight AROUND 2.0 FALLING NEAR 1.5 BY EVENING waveMaxHeight AROUND 3.0 FALLING NEAR 2.5 BY EVENING wavePeriod SEA: 2-4 SWELL: 6-8"
SSE 06 winddir 34 06 windspeed 42 06 gust10m 52 06 gust50m 4.8 06 sigwave 7.6 06 waveperiod SSE 06 swelldir 3.6 06 swellheight 9.0 06 swellperiod SSE 09 winddir 36 09 windspeed 45 09 gust10m 56 09 gust50m 5.5 09 sigwave 8.8 09 waveperiod SSE 09 swelldir 4.0 09 swellheight 10.0 09 swellperiod SSE 12 winddir 37 12 windspeed 46 12 gust10m 57 12 gust50m 6.0 12 sigwave 9.6 12 waveperiod SSE 12 swelldir 4.6 12 swellheight 11.0 12 swellperiod SSE 15 winddir 38 15 windspeed 47 15 gust10m 58 15 gust50m 6.4 15 sigwave 10.2 15 waveperiod SSE 15 swelldir 5.2 15 swellheight 1.0 15 swellperiod SSE 18 winddir 39 18 windspeed 48 18 gust10m 60 18 gust50m 7.1 18 sigwave 11.4 18 waveperiod SSE 18 swelldir 5.8 18 swellheight 12.0 18 swellperiod SSE 21 winddir 40 21 windspeed 50 21 gust10m 62 21 gust50m 7.7 21 sigwave 12.3 21 waveperiod SSE 21 swelldir 6.3 21 swellheight 13.0 21 swellperiod,windconf HIGH wind10M SSE 32-38 INCREASING SSE-S 38-42 GUSTS 55 BY EVENING wind50M SSE 40-45 INCREASING SSE-S 48-52 GUSTS 65 BY EVENING waveconf HIGH waveSigHeight AROUND 5.0 RISING NEAR 8.0 BY LATE EVENING waveMaxHeight AROUND 8.0 RISING NEAR 12.0 BY LATE EVENING wavePeriod 9-13
WNW 06 winddir 22 06 windspeed 27 06 gust10m 34 06 gust50m 4.7 06 sigwave 7.5 06 waveperiod N 06 swelldir 4.0 06 swellheight 10.0 06 swellperiod WNW 09 winddir 28 09 windspeed 35 09 gust10m 43 09 gust50m 4.6 09 sigwave 7.4 09 waveperiod N 09 swelldir 3.4 09 swellheight 10.0 09 swellperiod WNW 12 winddir 34 12 windspeed 42 12 gust10m 53 12 gust50m 4.9 12 sigwave 7.8 12 waveperiod NNW 12 swelldir 3.0 12 swellheight 10.0 12 swellperiod NW 15 winddir 35 15 windspeed 43 15 gust10m 54 15 gust50m 5.3 15 sigwave 8.4 15 waveperiod NW 15 swelldir 3.4 15 swellheight 11.0 15 swellperiod NNW 18 winddir 35 18 windspeed 43 18 gust10m 54 18 gust50m 5.7 18 sigwave 9.1 18 waveperiod NW 18 swelldir 4.0 18 swellheight 11.0 18 swellperiod NNW 21 winddir 34 21 windspeed 42 21 gust10m 53 21 gust50m 6.1 21 sigwave 9.7 21 waveperiod NNW 21 swelldir 4.5 21 swellheight 1.0 21 swellperiod,"windconf HIGH wind10M WNW 20-24 RISING 34-38 GUSTS 50 BY MIDDAY THEN VEERING NW BY MID AFTERNOON, VEERING NNW LATE EVENING wind50M WNW 25-30 RISING 43-48 GUSTS 60 BY MIDDAY THEN VEERING NW BY MID AFTERNOON, VEERING NNW LATE EVENING waveconf HIGH waveSigHeight 4.0-5.0 RISING 6.0-7.0 THIS EVENING waveMaxHeight 6.5-8.0 RISING 9.5-11.0 THIS EVENING wavePeriod 8-11"
